X,BO,B,B,B,B,W<,RP,R,R,R,W<,M,M,M,M,M,X,G,GL,X
X,B,B,B#,B,B,W,R,R#,R,R,W,M,M,M#,M,M,X,G,G,X
X,B,B,B*,B,B,W,R,R*,R,R,W,M,M,M,M,M,W<,G,G#,X
X,B,B,B,B,B,W,R,R,R,R,W,M,M,M*,M,M,W,G*,G,X
X,B,B,B,B,B,W,R,R,R,R,W,M,M,M,M,M,W,G,G,X
X,B,B,B,B,B,W,R,R,R,R,W,M,M,M,M,M,W,G,G,X
X,X,W,W^,W,W,W,W,R,R,W,W,W>,M,M,M,MA,W,G,G,X
X,W,W,W,W,W,W,W,W^,W,W,W,W,W,W,W,W,W,G,G,X
X,KR,K,K,K,K,W,W,W,W,W,W,W,W,W,W,W,W,G,G,X
X,K,K,K#,K,K,K,W,W,W,W,W,W,W,W,W,W,W,G,G,X
X,K,K,K*,K,K,K,W,W,X,X,X,X,W,W,W,W,W,W,W^,X
X,K,K,K,K,K,K,W,X,X,X,X,X,X,W,W,W,W,W,W,X
X,K,K,K,K,K,K,W,X,X,X,X,X,X,W,W,W,O,O,O,X
X,K,K,K,K,K,K,W,X,X,X,X,X,X,W,W,O,O,O,O,X
X,W^,W,W,W,W,W,W,X,X,X,X,X,X,W,W,O,O#,O,O,X
X,X,W,W,W,W,W,W,X,X,X,X,X,X,W,W>,O,O,O*,O,X
X,X,W,W,W,Wv,W,W,X,X,X,X,X,X,W,W,O,O,O,O,X
X,A,A,A,A,A,W,W,X,X,X,X,X,X,W,W,O,O,O,O,X
X,A,A,A,A,A,W,W,X,X,X,X,X,X,W,W,W,O,O,OR,X
X,A,A,A#,A,A,W,W,X,X,X,X,X,X,W,W,W,W,W,W,X
X,A,A,A*,A,A,W,W,X,X,X,X,X,X,W,W,W,W,W,Wv,X
X,A,A,A,A,A,W,W,W,X,X,X,X,W,W,W,L,L,L,L,X
X,A,A,A,A,A,W,W,W,W,W,W,W,W,W,LB,L,L,L,L,X
X,AG,A,A,A,A,W,W,W,W,W,W,W,W,W,L,L,L#,L,L,X
X,W,W,W,W,W,W,W,W,W,W,W,W,W,W,L,L,L*,L,L,X
X,Wv,W,W,W,W,W,W,W,W,W,W,W,W,W,L,L,L,L,L,X
X,P,P,P,P,P,W,W,W,W,W,W,W,W,W,L,L,L,L,W^,X
X,P,P,P#,P,P,P,W,W,W,W,W,W,W,W,L,L,L,L,W,X
X,P,P,P*,P,P,P,X,X,X,X,X,X,W,W,W,L,L,L,W,X
X,P,P,P,P,P,P,X,X,X,X,X,X,X,W,W,W,W,W,W,X
X,PM,P,P,P,P,P,X,X,X,X,X,X,X,W,W,W,W,W,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X